price,feasible,subscribers,rate_mbps,revenue,price_bounds_ok,fixed_point_residual,rate_identity_error,revenue_identity_error,max_acceptance_column_error,acceptance_prob_bounds_ok
46.300000000000004,True,199.9999999990422,50.00000000023945,9259.999999955655,True,9.57811607804615e-10,0.0,0.0,0.0,True
46.400000000000006,True,199.99999999904222,50.000000000239446,9279.99999995556,True,9.577831860951846e-10,0.0,0.0,0.0,True
46.5,True,199.99999999904222,50.000000000239446,9299.999999955464,True,9.577831860951846e-10,0.0,0.0,0.0,True
46.6,True,199.99999999904222,50.000000000239446,9319.999999955367,True,9.577831860951846e-10,0.0,0.0,0.0,True
46.7,True,199.99999999904222,50.000000000239446,9339.999999955273,True,9.577831860951846e-10,0.0,0.0,0.0,True
46.800000000000004,True,199.99999999904222,50.000000000239446,9359.999999955176,True,9.577831860951846e-10,0.0,0.0,0.0,True
46.900000000000006,True,199.99999999904225,50.00000000023944,9379.999999955082,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.0,True,199.99999999904225,50.00000000023944,9399.999999954985,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.1,True,199.99999999904225,50.00000000023944,9419.99999995489,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.2,True,199.99999999904225,50.00000000023944,9439.999999954794,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.300000000000004,True,199.99999999904225,50.00000000023944,9459.9999999547,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.400000000000006,True,199.99999999904225,50.00000000023944,9479.999999954603,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.5,True,199.99999999904225,50.00000000023944,9499.999999954507,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.6,True,199.99999999904225,50.00000000023944,9519.99999995441,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.7,True,199.99999999904225,50.00000000023944,9539.999999954316,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.800000000000004,True,199.99999999904225,50.00000000023944,9559.99999995422,True,9.577547643857542e-10,0.0,0.0,0.0,True
47.900000000000006,True,199.99999999904225,50.00000000023944,9579.999999954125,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.0,True,199.99999999904225,50.00000000023944,9599.999999954027,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.1,True,199.99999999904225,50.00000000023944,9619.999999953932,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.2,True,199.99999999904225,50.00000000023944,9639.999999953838,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.300000000000004,True,199.99999999904225,50.00000000023944,9659.999999953741,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.400000000000006,True,199.99999999904225,50.00000000023944,9679.999999953647,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.5,True,199.99999999904225,50.00000000023944,9699.999999953548,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.6,True,199.99999999904225,50.00000000023944,9719.999999953454,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.7,True,199.99999999904225,50.00000000023944,9739.999999953357,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.800000000000004,True,199.99999999904225,50.00000000023944,9759.999999953263,True,9.577547643857542e-10,0.0,0.0,0.0,True
48.900000000000006,True,199.99999999904225,50.00000000023944,9779.999999953166,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.0,True,199.99999999904225,50.00000000023944,9799.99999995307,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.1,True,199.99999999904225,50.00000000023944,9819.999999952974,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.2,True,199.99999999904225,50.00000000023944,9839.999999952879,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.300000000000004,True,199.99999999904225,50.00000000023944,9859.999999952783,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.400000000000006,True,199.99999999904225,50.00000000023944,9879.999999952688,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.5,True,199.99999999904225,50.00000000023944,9899.999999952592,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.6,True,199.99999999904225,50.00000000023944,9919.999999952495,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.7,True,199.99999999904225,50.00000000023944,9939.9999999524,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.800000000000004,True,199.99999999904225,50.00000000023944,9959.999999952304,True,9.577547643857542e-10,0.0,0.0,0.0,True
49.900000000000006,True,199.99999999904225,50.00000000023944,9979.99999995221,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.0,True,199.99999999904225,50.00000000023944,9999.999999952111,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.1,True,199.99999999904225,50.00000000023944,10019.999999952017,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.2,True,199.99999999904225,50.00000000023944,10039.99999995192,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.300000000000004,True,199.99999999904225,50.00000000023944,10059.999999951826,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.400000000000006,True,199.99999999904225,50.00000000023944,10079.99999995173,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.5,True,199.99999999904225,50.00000000023944,10099.999999951633,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.6,True,199.99999999904225,50.00000000023944,10119.999999951538,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.7,True,199.99999999904225,50.00000000023944,10139.999999951442,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.800000000000004,True,199.99999999904225,50.00000000023944,10159.999999951347,True,9.577547643857542e-10,0.0,0.0,0.0,True
50.900000000000006,True,199.99999999904225,50.00000000023944,10179.999999951251,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.0,True,199.99999999904225,50.00000000023944,10199.999999951155,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.1,True,199.99999999904225,50.00000000023944,10219.999999951058,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.2,True,199.99999999904225,50.00000000023944,10239.999999950964,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.300000000000004,True,199.99999999904225,50.00000000023944,10259.999999950867,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.400000000000006,True,199.99999999904225,50.00000000023944,10279.999999950773,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.5,True,199.99999999904225,50.00000000023944,10299.999999950676,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.6,True,199.99999999904225,50.00000000023944,10319.99999995058,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.7,True,199.99999999904225,50.00000000023944,10339.999999950485,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.800000000000004,True,199.99999999904225,50.00000000023944,10359.999999950389,True,9.577547643857542e-10,0.0,0.0,0.0,True
51.900000000000006,True,199.99999999904225,50.00000000023944,10379.999999950294,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.0,True,199.99999999904225,50.00000000023944,10399.999999950196,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.1,True,199.99999999904225,50.00000000023944,10419.999999950101,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.2,True,199.99999999904225,50.00000000023944,10439.999999950005,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.300000000000004,True,199.99999999904225,50.00000000023944,10459.99999994991,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.400000000000006,True,199.99999999904225,50.00000000023944,10479.999999949814,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.5,True,199.99999999904225,50.00000000023944,10499.999999949718,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.6,True,199.99999999904225,50.00000000023944,10519.999999949623,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.7,True,199.99999999904225,50.00000000023944,10539.999999949527,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.800000000000004,True,199.99999999904225,50.00000000023944,10559.999999949432,True,9.577547643857542e-10,0.0,0.0,0.0,True
52.900000000000006,True,199.99999999904225,50.00000000023944,10579.999999949336,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.0,True,199.99999999904225,50.00000000023944,10599.99999994924,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.1,True,199.99999999904225,50.00000000023944,10619.999999949143,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.2,True,199.99999999904225,50.00000000023944,10639.999999949048,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.300000000000004,True,199.99999999904225,50.00000000023944,10659.999999948952,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.400000000000006,True,199.99999999904225,50.00000000023944,10679.999999948857,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.5,True,199.99999999904225,50.00000000023944,10699.99999994876,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.6,True,199.99999999904225,50.00000000023944,10719.999999948664,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.7,True,199.99999999904225,50.00000000023944,10739.99999994857,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.800000000000004,True,199.99999999904225,50.00000000023944,10759.999999948473,True,9.577547643857542e-10,0.0,0.0,0.0,True
53.900000000000006,True,199.99999999904225,50.00000000023944,10779.999999948379,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.0,True,199.99999999904225,50.00000000023944,10799.99999994828,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.1,True,199.99999999904225,50.00000000023944,10819.999999948186,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.2,True,199.99999999904225,50.00000000023944,10839.99999994809,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.300000000000004,True,199.99999999904225,50.00000000023944,10859.999999947995,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.400000000000006,True,199.99999999904225,50.00000000023944,10879.999999947899,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.5,True,199.99999999904225,50.00000000023944,10899.999999947802,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.6,True,199.99999999904225,50.00000000023944,10919.999999947708,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.7,True,199.99999999904225,50.00000000023944,10939.999999947611,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.800000000000004,True,199.99999999904225,50.00000000023944,10959.999999947517,True,9.577547643857542e-10,0.0,0.0,0.0,True
54.900000000000006,True,199.99999999904225,50.00000000023944,10979.99999994742,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.0,True,199.99999999904225,50.00000000023944,10999.999999947324,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.1,True,199.99999999904225,50.00000000023944,11019.999999947227,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.2,True,199.99999999904225,50.00000000023944,11039.999999947133,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.300000000000004,True,199.99999999904225,50.00000000023944,11059.999999947036,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.400000000000006,True,199.99999999904225,50.00000000023944,11079.999999946942,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.5,True,199.99999999904225,50.00000000023944,11099.999999946845,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.6,True,199.99999999904225,50.00000000023944,11119.999999946749,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.7,True,199.99999999904225,50.00000000023944,11139.999999946654,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.800000000000004,True,199.99999999904225,50.00000000023944,11159.999999946558,True,9.577547643857542e-10,0.0,0.0,0.0,True
55.900000000000006,True,199.99999999904225,50.00000000023944,11179.999999946464,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.0,True,199.99999999904225,50.00000000023944,11199.999999946365,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.1,True,199.99999999904225,50.00000000023944,11219.99999994627,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.2,True,199.99999999904225,50.00000000023944,11239.999999946174,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.300000000000004,True,199.99999999904225,50.00000000023944,11259.99999994608,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.400000000000006,True,199.99999999904225,50.00000000023944,11279.999999945983,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.5,True,199.99999999904225,50.00000000023944,11299.999999945887,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.6,True,199.99999999904225,50.00000000023944,11319.99999994579,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.7,True,199.99999999904225,50.00000000023944,11339.999999945696,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.800000000000004,True,199.99999999904225,50.00000000023944,11359.9999999456,True,9.577547643857542e-10,0.0,0.0,0.0,True
56.900000000000006,True,199.99999999904225,50.00000000023944,11379.999999945505,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.0,True,199.99999999904225,50.00000000023944,11399.999999945408,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.1,True,199.99999999904225,50.00000000023944,11419.999999945312,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.2,True,199.99999999904225,50.00000000023944,11439.999999945217,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.300000000000004,True,199.99999999904225,50.00000000023944,11459.999999945121,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.400000000000006,True,199.99999999904225,50.00000000023944,11479.999999945027,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.5,True,199.99999999904225,50.00000000023944,11499.999999944928,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.6,True,199.99999999904225,50.00000000023944,11519.999999944834,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.7,True,199.99999999904225,50.00000000023944,11539.999999944737,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.800000000000004,True,199.99999999904225,50.00000000023944,11559.999999944643,True,9.577547643857542e-10,0.0,0.0,0.0,True
57.900000000000006,True,199.99999999904225,50.00000000023944,11579.999999944546,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.0,True,199.99999999904225,50.00000000023944,11599.99999994445,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.1,True,199.99999999904225,50.00000000023944,11619.999999944355,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.2,True,199.99999999904225,50.00000000023944,11639.999999944259,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.300000000000004,True,199.99999999904225,50.00000000023944,11659.999999944164,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.400000000000006,True,199.99999999904225,50.00000000023944,11679.999999944068,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.5,True,199.99999999904225,50.00000000023944,11699.999999943971,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.6,True,199.99999999904225,50.00000000023944,11719.999999943875,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.7,True,199.99999999904225,50.00000000023944,11739.99999994378,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.800000000000004,True,199.99999999904225,50.00000000023944,11759.999999943684,True,9.577547643857542e-10,0.0,0.0,0.0,True
58.900000000000006,True,199.99999999904225,50.00000000023944,11779.99999994359,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.0,True,199.99999999904225,50.00000000023944,11799.999999943493,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.1,True,199.99999999904225,50.00000000023944,11819.999999943397,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.2,True,199.99999999904225,50.00000000023944,11839.999999943302,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.300000000000004,True,199.99999999904225,50.00000000023944,11859.999999943206,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.400000000000006,True,199.99999999904225,50.00000000023944,11879.999999943111,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.5,True,199.99999999904225,50.00000000023944,11899.999999943013,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.6,True,199.99999999904225,50.00000000023944,11919.999999942918,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.7,True,199.99999999904225,50.00000000023944,11939.999999942822,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.800000000000004,True,199.99999999904225,50.00000000023944,11959.999999942727,True,9.577547643857542e-10,0.0,0.0,0.0,True
59.900000000000006,True,199.99999999904225,50.00000000023944,11979.99999994263,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.0,True,199.99999999904225,50.00000000023944,11999.999999942534,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.1,True,199.99999999904225,50.00000000023944,12019.99999994244,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.2,True,199.99999999904225,50.00000000023944,12039.999999942343,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.300000000000004,True,199.99999999904225,50.00000000023944,12059.999999942249,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.400000000000006,True,199.99999999904225,50.00000000023944,12079.999999942152,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.5,True,199.99999999904225,50.00000000023944,12099.999999942056,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.6,True,199.99999999904225,50.00000000023944,12119.99999994196,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.7,True,199.99999999904225,50.00000000023944,12139.999999941865,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.800000000000004,True,199.99999999904225,50.00000000023944,12159.999999941769,True,9.577547643857542e-10,0.0,0.0,0.0,True
60.900000000000006,True,199.99999999904225,50.00000000023944,12179.999999941674,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.0,True,199.99999999904225,50.00000000023944,12199.999999941578,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.1,True,199.99999999904225,50.00000000023944,12219.999999941481,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.2,True,199.99999999904225,50.00000000023944,12239.999999941387,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.300000000000004,True,199.99999999904225,50.00000000023944,12259.99999994129,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.400000000000006,True,199.99999999904225,50.00000000023944,12279.999999941196,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.5,True,199.99999999904225,50.00000000023944,12299.999999941097,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.6,True,199.99999999904225,50.00000000023944,12319.999999941003,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.7,True,199.99999999904225,50.00000000023944,12339.999999940906,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.800000000000004,True,199.99999999904225,50.00000000023944,12359.999999940812,True,9.577547643857542e-10,0.0,0.0,0.0,True
61.900000000000006,True,199.99999999904225,50.00000000023944,12379.999999940715,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.0,True,199.99999999904225,50.00000000023944,12399.99999994062,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.1,True,199.99999999904225,50.00000000023944,12419.999999940525,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.2,True,199.99999999904225,50.00000000023944,12439.999999940428,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.300000000000004,True,199.99999999904225,50.00000000023944,12459.999999940334,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.400000000000006,True,199.99999999904225,50.00000000023944,12479.999999940237,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.5,True,199.99999999904225,50.00000000023944,12499.99999994014,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.6,True,199.99999999904225,50.00000000023944,12519.999999940044,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.7,True,199.99999999904225,50.00000000023944,12539.99999993995,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.800000000000004,True,199.99999999904225,50.00000000023944,12559.999999939853,True,9.577547643857542e-10,0.0,0.0,0.0,True
62.900000000000006,True,199.99999999904225,50.00000000023944,12579.999999939759,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.0,True,199.99999999904225,50.00000000023944,12599.999999939662,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.1,True,199.99999999904225,50.00000000023944,12619.999999939566,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.2,True,199.99999999904225,50.00000000023944,12639.999999939471,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.300000000000004,True,199.99999999904225,50.00000000023944,12659.999999939375,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.400000000000006,True,199.99999999904225,50.00000000023944,12679.99999993928,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.5,True,199.99999999904225,50.00000000023944,12699.999999939182,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.6,True,199.99999999904225,50.00000000023944,12719.999999939088,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.7,True,199.99999999904225,50.00000000023944,12739.999999938991,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.800000000000004,True,199.99999999904225,50.00000000023944,12759.999999938897,True,9.577547643857542e-10,0.0,0.0,0.0,True
63.900000000000006,True,199.99999999904225,50.00000000023944,12779.9999999388,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.0,True,199.99999999904225,50.00000000023944,12799.999999938704,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.10000000000001,True,199.99999999904225,50.00000000023944,12819.99999993861,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.2,True,199.99999999904225,50.00000000023944,12839.999999938513,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.3,True,199.99999999904225,50.00000000023944,12859.999999938416,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.4,True,199.99999999904225,50.00000000023944,12879.999999938322,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.5,True,199.99999999904225,50.00000000023944,12899.999999938225,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.60000000000001,True,199.99999999904225,50.00000000023944,12919.99999993813,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.7,True,199.99999999904225,50.00000000023944,12939.999999938034,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.8,True,199.99999999904225,50.00000000023944,12959.999999937936,True,9.577547643857542e-10,0.0,0.0,0.0,True
64.9,True,199.99999999904225,50.00000000023944,12979.999999937843,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.0,True,199.99999999904225,50.00000000023944,12999.999999937745,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.10000000000001,True,199.99999999904225,50.00000000023944,13019.999999937652,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.2,True,199.99999999904225,50.00000000023944,13039.999999937554,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.3,True,199.99999999904225,50.00000000023944,13059.999999937458,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.4,True,199.99999999904225,50.00000000023944,13079.999999937363,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.5,True,199.99999999904225,50.00000000023944,13099.999999937267,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.60000000000001,True,199.99999999904225,50.00000000023944,13119.999999937172,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.7,True,199.99999999904225,50.00000000023944,13139.999999937076,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.8,True,199.99999999904225,50.00000000023944,13159.99999993698,True,9.577547643857542e-10,0.0,0.0,0.0,True
65.9,True,199.99999999904225,50.00000000023944,13179.999999936885,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.0,True,199.99999999904225,50.00000000023944,13199.999999936788,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.10000000000001,True,199.99999999904225,50.00000000023944,13219.999999936694,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.2,True,199.99999999904225,50.00000000023944,13239.999999936597,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.3,True,199.99999999904225,50.00000000023944,13259.9999999365,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.4,True,199.99999999904225,50.00000000023944,13279.999999936406,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.5,True,199.99999999904225,50.00000000023944,13299.99999993631,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.60000000000001,True,199.99999999904225,50.00000000023944,13319.999999936215,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.7,True,199.99999999904225,50.00000000023944,13339.999999936119,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.8,True,199.99999999904225,50.00000000023944,13359.99999993602,True,9.577547643857542e-10,0.0,0.0,0.0,True
66.9,True,199.99999999904225,50.00000000023944,13379.999999935928,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.0,True,199.99999999904225,50.00000000023944,13399.99999993583,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.10000000000001,True,199.99999999904225,50.00000000023944,13419.999999935737,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.2,True,199.99999999904225,50.00000000023944,13439.999999935639,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.3,True,199.99999999904225,50.00000000023944,13459.999999935542,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.4,True,199.99999999904225,50.00000000023944,13479.999999935448,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.5,True,199.99999999904225,50.00000000023944,13499.999999935351,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.60000000000001,True,199.99999999904225,50.00000000023944,13519.999999935257,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.7,True,199.99999999904225,50.00000000023944,13539.99999993516,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.8,True,199.99999999904225,50.00000000023944,13559.999999935064,True,9.577547643857542e-10,0.0,0.0,0.0,True
67.9,True,199.99999999904225,50.00000000023944,13579.99999993497,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.0,True,199.99999999904225,50.00000000023944,13599.999999934873,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.10000000000001,True,199.99999999904225,50.00000000023944,13619.999999934778,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.2,True,199.99999999904225,50.00000000023944,13639.999999934682,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.3,True,199.99999999904225,50.00000000023944,13659.999999934586,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.4,True,199.99999999904225,50.00000000023944,13679.999999934491,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.5,True,199.99999999904225,50.00000000023944,13699.999999934395,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.60000000000001,True,199.99999999904225,50.00000000023944,13719.9999999343,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.7,True,199.99999999904225,50.00000000023944,13739.999999934204,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.8,True,199.99999999904225,50.00000000023944,13759.999999934105,True,9.577547643857542e-10,0.0,0.0,0.0,True
68.9,True,199.99999999904225,50.00000000023944,13779.999999934013,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.0,True,199.99999999904225,50.00000000023944,13799.999999933914,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.10000000000001,True,199.99999999904225,50.00000000023944,13819.999999933822,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.2,True,199.99999999904225,50.00000000023944,13839.999999933723,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.3,True,199.99999999904225,50.00000000023944,13859.999999933627,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.4,True,199.99999999904225,50.00000000023944,13879.999999933532,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.5,True,199.99999999904225,50.00000000023944,13899.999999933436,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.60000000000001,True,199.99999999904225,50.00000000023944,13919.999999933341,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.7,True,199.99999999904202,50.00000000023949,13939.999999933229,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.8,True,199.99999999904134,50.000000000239666,13959.999999933085,True,9.577547643857542e-10,0.0,0.0,0.0,True
69.9,True,199.99999999903815,50.000000000240455,13979.999999932768,True,9.577547643857542e-10,0.0,0.0,0.0,True
70.0,True,199.99999999902406,50.000000000243986,13999.999999931684,True,9.577547643857542e-10,0.0,0.0,0.0,True
